6,11,17,6,9,2,28,21,27,4,4,0,14,9,16,2,5,2,14,12,11,
7,28,17,8,3,6,24,21,27,6,1,2,14,6,19,2,2,4,10,15,8,
8,19,17,6,7,4,19,25,25,5,2,1,10,8,17,1,5,3,9,17,8,
9,24,17,5,9,3,15,13,24,4,4,0,8,3,16,1,5,3,7,10,8,
10,26,17,6,5,6,26,22,23,3,4,2,16,14,13,3,1,4,10,8,10,
11,29,17,6,5,6,21,20,23,4,3,2,16,10,15,2,2,4,5,10,8,
12,15,17,5,7,5,23,23,22,3,3,3,10,10,12,2,4,2,13,13,10,
13,12,17,5,5,7,28,29,20,4,1,3,15,11,13,1,4,4,13,18,7,
14,2,17,4,6,7,15,24,18,2,4,2,8,8,10,2,2,5,7,16,8,
15,18,17,4,5,8,19,26,17,4,1,4,11,12,13,0,4,4,8,14,4,
16,25,17,3,7,7,18,24,16,2,3,3,9,10,9,1,4,4,9,14,7,
17,23,17,4,4,9,24,34,16,3,3,3,14,12,12,1,1,6,10,22,4,
18,30,17,4,3,10,18,32,15,2,3,4,13,17,9,2,0,6,5,15,6,
19,20,17,1,7,9,15,30,10,1,4,3,7,14,7,0,3,6,8,16,3,
20,22,17,1,6,10,21,36,9,1,4,3,14,19,7,0,2,7,7,17,2,

1,17,18,14,1,3,44,25,43,7,0,1,22,10,21,7,1,2,22,15,22,
2,16,18,11,6,1,34,15,39,7,2,1,22,9,23,4,4,0,12,6,16,
3,9,18,9,6,3,38,19,33,5,4,1,24,9,19,4,2,2,14,10,14,
4,1,18,8,6,4,32,18,30,4,2,2,18,10,14,4,4,2,14,8,16,
5,11,18,7,9,2,30,22,30,4,4,0,14,9,16,3,5,2,16,13,14,
6,27,18,9,3,6,30,25,30,5,3,2,14,10,18,4,0,4,16,15,12,
7,28,18,9,3,6,26,22,30,7,1,2,16,7,22,2,2,4,10,15,8,
8,15,18,6,7,5,27,23,25,4,3,3,14,10,15,2,4,2,13,13,10,
9,24,18,5,10,3,15,13,25,4,4,0,8,3,16,1,6,3,7,10,9,
10,19,18,6,7,5,20,27,25,5,2,1,10,8,17,1,5,4,10,19,8,
11,26,18,6,6,6,27,23,24,3,5,2,17,15,14,3,1,4,10,8,10,
12,29,18,6,5,7,22,22,23,4,3,3,17,12,15,2,2,4,5,10,8,
13,12,18,5,5,8,28,33,20,4,1,3,15,11,13,1,4,5,13,22,7,
14,18,18,5,5,8,20,26,20,5,1,4,12,12,16,0,4,4,8,14,4,
15,25,18,4,7,7,19,24,19,2,3,3,9,10,9,2,4,4,10,14,10,
16,2,18,4,6,8,15,32,18,2,4,2,8,8,10,2,2,6,7,24,8,
17,23,18,4,4,10,24,35,16,3,3,4,14,13,12,1,1,6,10,22,4,
18,30,18,4,3,11,18,33,15,2,3,5,13,18,9,2,0,6,5,15,6,
19,20,18,1,7,10,15,31,10,1,4,3,7,14,7,0,3,7,8,17,3,
20,22,18,1,6,11,21,37,9,1,4,3,14,19,7,0,2,8,7,18,2,

1,17,19,15,1,3,48,28,46,8,0,1,26,13,24,7,1,2,22,15,22,
2,16,19,11,6,2,34,16,39,7,2,1,22,9,23,4,4,1,12,7,16,
3,9,19,10,6,3,39,19,36,5,4,1,24,9,19,5,2,2,15,10,17,
4,1,19,9,6,4,37,19,33,5,2,2,23,11,17,4,4,2,14,8,16,
5,27,19,10,3,6,34,25,33,5,3,2,14,10,18,5,0,4,20,15,15,
6,11,19,8,9,2,32,23,33,5,4,0,16,10,19,3,5,2,16,13,14,
7,28,19,10,3,6,28,23,33,7,1,2,16,7,22,3,2,4,12,16,11,
8,24,19,6,10,3,18,14,28,5,4,0,11,4,19,1,6,3,7,10,9,
9,26,19,6,7,6,27,23,25,3,5,2,17,15,14,3,2,4,10,8,11,
10,15,19,6,7,6,28,26,25,4,3,3,14,10,15,2,4,3,14,16,10,
11,19,19,6,7,6,20,28,25,5,2,2,10,9,17,1,5,4,10,19,8,
12,29,19,6,5,8,23,27,23,4,3,3,17,12,15,2,2,5,6,15,8,
13,25,19,5,7,7,20,24,22,3,3,3,10,10,12,2,4,4,10,14,10,
14,12,19,5,6,8,29,34,21,4,2,3,16,12,14,1,4,5,13,22,7,
15,18,19,5,5,9,23,30,20,5,1,4,12,12,16,0,4,5,11,18,4,
16,2,19,4,6,9,15,36,18,2,4,3,8,12,10,2,2,6,7,24,8,
17,23,19,4,5,10,25,36,17,3,3,4,14,13,12,1,2,6,11,23,5,
18,30,19,4,3,12,19,35,15,2,3,5,13,18,9,2,0,7,6,17,6,
19,22,19,1,7,11,21,37,10,1,5,3,14,19,8,0,2,8,7,18,2,
20,20,19,1,7,11,16,33,10,1,4,4,8,16,7,0,3,7,8,17,3,

1,17,20,16,1,3,50,28,49,9,0,1,28,13,27,7,1,2,22,15,22,
2,16,20,12,6,2,38,19,42,7,2,1,22,9,23,5,4,1,16,10,19,
3,9,20,11,6,3,41,20,39,5,4,1,24,9,19,6,2,2,17,11,20,
4,1,20,10,6,4,44,22,36,6,2,2,30,14,20,4,4,2,14,8,16,
5,27,20,11,3,6,36,26,36,5,3,2,14,10,18,6,0,4,22,16,18,
6,11,20,8,9,3,33,25,33,5,4,1,17,12,19,3,5,2,16,13,14,
7,28,20,10,3,7,28,25,33,7,1,2,16,7,22,3,2,5,12,18,11,
8,24,20,6,11,3,21,17,29,5,5,0,14,7,20,1,6,3,7,10,9,
9,15,20,7,7,6,31,26,28,4,3,3,14,10,15,3,4,3,17,16,13,
10,26,20,7,7,6,29,24,28,3,5,2,17,15,14,4,2,4,12,9,14,
11,19,20,6,7,7,23,32,25,5,2,3,13,13,17,1,5,4,10,19,8,
12,29,20,6,5,9,23,28,23,4,3,3,17,12,15,2,2,6,6,16,8,
13,25,20,5,7,8,21,26,22,3,3,4,11,12,12,2,4,4,10,14,10,
14,12,20,5,6,9,30,36,21,4,2,4,17,14,14,1,4,5,13,22,7,
15,18,20,5,5,10,26,37,20,5,1,4,12,12,16,0,4,6,14,25,4,
16,23,20,4,6,10,28,39,18,3,3,4,14,13,12,1,3,6,14,26,6,
17,30,20,5,3,12,22,35,18,2,3,5,13,18,9,3,0,7,9,17,9,
18,2,20,4,6,10,15,39,18,2,4,4,8,15,10,2,2,6,7,24,8,
19,22,20,2,7,11,22,37,13,2,5,3,15,19,11,0,2,8,7,18,2,
20,20,20,1,7,12,16,36,10,1,4,5,8,19,7,0,3,7,8,17,3,

1,17,21,17,1,3,54,28,52,9,0,1,28,13,27,8,1,2,26,15,25,
2,16,21,13,6,2,41,19,45,8,2,1,25,9,26,5,4,1,16,10,19,
3,9,21,11,6,4,41,21,39,5,4,2,24,10,19,6,2,2,17,11,20,
4,27,21,12,3,6,39,27,39,6,3,2,17,11,21,6,0,4,22,16,18,
5,1,21,10,7,4,45,23,37,6,2,2,30,14,20,4,5,2,15,9,17,
6,11,21,9,9,3,35,26,36,5,4,1,17,12,19,4,5,2,18,14,17,
7,28,21,10,3,8,29,27,33,7,1,3,17,9,22,3,2,5,12,18,11,
8,15,21,8,7,6,34,26,31,5,3,3,17,10,18,3,4,3,17,16,13,
9,26,21,7,8,6,31,26,29,3,6,2,19,17,15,4,2,4,12,9,14,
10,24,21,6,11,4,21,20,29,5,5,0,14,7,20,1,6,4,7,13,9,
11,29,21,7,5,9,25,29,26,5,3,3,19,13,18,2,2,6,6,16,8,
12,19,21,6,7,8,24,34,25,5,2,3,13,13,17,1,5,5,11,21,8,
13,12,21,6,6,9,32,37,24,4,2,4,17,14,14,2,4,5,15,23,10,
14,25,21,5,7,9,21,29,22,3,3,4,11,12,12,2,4,5,10,17,10,
15,18,21,5,5,11,27,39,20,5,1,5,13,14,16,0,4,6,14,25,4,
16,23,21,4,7,10,29,40,19,3,4,4,15,14,13,1,3,6,14,26,6,
17,2,21,4,7,10,17,41,19,2,4,4,8,15,10,2,3,6,9,26,9,
18,30,21,5,3,13,22,39,18,2,3,6,13,22,9,3,0,7,9,17,9,
19,22,21,2,7,12,23,40,13,2,5,3,15,19,11,0,2,9,8,21,2,
20,20,21,2,7,12,17,36,13,1,4,5,8,19,7,1,3,7,9,17,6,

1,17,22,18,1,3,56,29,55,10,0,1,30,14,30,8,1,2,26,15,25,
2,16,22,14,6,2,43,19,48,8,2,1,25,9,26,6,4,1,18,10,22,
3,9,22,12,6,4,45,21,42,5,4,2,24,10,19,7,2,2,21,11,23,
4,27,22,12,4,6,39,27,40,6,3,2,17,11,21,6,1,4,22,16,19,
5,1,22,10,7,5,45,25,37,6,2,3,30,16,20,4,5,2,15,9,17,
6,11,22,9,10,3,35,26,37,5,5,1,17,12,20,4,5,2,18,14,17,
7,28,22,10,3,9,31,30,33,7,1,3,17,9,22,3,2,6,14,21,11,
8,15,22,8,7,7,35,28,31,5,3,3,17,10,18,3,4,4,18,18,13,
9,26,22,7,9,6,31,26,30,3,6,2,19,17,15,4,3,4,12,9,15,
10,24,22,6,11,5,21,24,29,5,5,1,14,11,20,1,6,4,7,13,9,
11,29,22,7,5,10,25,32,26,5,3,3,19,13,18,2,2,7,6,19,8,
12,19,22,6,8,8,24,34,26,5,3,3,13,13,18,1,5,5,11,21,8,
13,12,22,6,7,9,33,38,25,4,3,4,18,15,15,2,4,5,15,23,10,
14,25,22,6,7,9,24,29,25,4,3,4,14,12,15,2,4,5,10,17,10,
15,23,22,5,7,10,30,40,22,3,4,4,15,14,13,2,3,6,15,26,9,
16,18,22,5,6,11,27,39,21,5,1,5,13,14,16,0,5,6,14,25,5,
17,30,22,5,4,13,23,40,19,2,3,6,13,22,9,3,1,7,10,18,10,
18,2,22,4,7,11,17,42,19,2,4,5,8,16,10,2,3,6,9,26,9,
19,22,22,3,7,12,26,42,16,3,5,3,18,21,14,0,2,9,8,21,2,
20,20,22,2,8,12,17,36,14,1,5,5,8,19,8,1,3,7,9,17,6,

1,17,23,18,2,3,57,30,56,10,0,1,30,14,30,8,2,2,27,16,26,
2,16,23,15,6,2,45,19,51,9,2,1,27,9,29,6,4,1,18,10,22,
3,9,23,13,6,4,47,22,45,6,4,2,26,11,22,7,2,2,21,11,23,
4,27,23,12,5,6,40,28,41,6,4,2,18,12,22,6,1,4,22,16,19,
5,11,23,9,11,3,35,26,38,5,5,1,17,12,20,4,6,2,18,14,18,
6,1,23,10,7,6,46,27,37,6,2,3,30,16,20,4,5,3,16,11,17,
7,15,23,9,7,7,40,28,34,6,3,3,22,10,21,3,4,4,18,18,13,
8,28,23,10,4,9,33,32,34,7,2,3,19,11,23,3,2,6,14,21,11,
9,26,23,8,9,6,34,27,33,4,6,2,22,18,18,4,3,4,12,9,15,
10,24,23,6,11,6,22,27,29,5,5,1,14,11,20,1,6,5,8,16,9,
11,25,23,7,7,9,27,31,28,4,3,4,14,12,15,3,4,5,13,19,13,
12,29,23,7,6,10,26,33,27,5,4,3,20,14,19,2,2,7,6,19,8,
13,19,23,6,8,9,24,39,26,5,3,3,13,13,18,1,5,6,11,26,8,
14,12,23,6,7,10,33,40,25,4,3,4,18,15,15,2,4,6,15,25,10,
15,23,23,5,8,10,30,40,23,3,5,4,15,14,14,2,3,6,15,26,9,
16,18,23,5,6,12,28,41,21,5,1,6,14,16,16,0,5,6,14,25,5,
17,2,23,4,8,11,19,44,20,2,4,5,8,16,10,2,4,6,11,28,10,
18,22,23,4,7,12,28,43,19,3,5,3,18,21,14,1,2,9,10,22,5,
19,30,23,5,4,14,25,43,19,2,3,7,15,25,9,3,1,7,10,18,10,
20,20,23,2,9,12,18,37,15,1,5,5,8,19,8,1,4,7,10,18,7,

1,17,24,19,2,3,59,31,59,11,0,1,32,15,33,8,2,2,27,16,26,
2,16,24,15,7,2,45,19,52,9,2,1,27,9,29,6,5,1,18,10,23,
3,9,24,13,7,4,49,24,46,6,4,2,26,11,22,7,3,2,23,13,24,
4,27,24,12,6,6,41,29,42,6,4,2,18,12,22,6,2,4,23,17,20,
5,11,24,10,11,3,37,27,41,6,5,1,19,13,23,4,6,2,18,14,18,
6,1,24,10,8,6,48,29,38,6,3,3,32,18,21,4,5,3,16,11,17,
7,15,24,9,8,7,42,30,35,6,3,3,22,10,21,3,5,4,20,20,14,
8,26,24,8,10,6,34,27,34,4,6,2,22,18,18,4,4,4,12,9,16,
9,28,24,10,4,10,34,34,34,7,2,3,19,11,23,3,2,7,15,23,11,
10,24,24,6,12,6,24,29,30,5,6,1,16,13,21,1,6,5,8,16,9,
11,25,24,7,8,9,27,31,29,4,4,4,14,12,16,3,4,5,13,19,13,
12,12,24,7,7,10,36,41,28,5,3,4,21,16,18,2,4,6,15,25,10,
13,29,24,7,6,11,27,36,27,5,4,3,20,14,19,2,2,8,7,22,8,
14,19,24,6,9,9,25,40,27,5,4,3,14,14,19,1,5,6,11,26,8,
15,18,24,6,6,12,30,42,24,5,1,6,14,16,16,1,5,6,16,26,8,
16,23,24,5,8,11,31,42,23,3,5,4,15,14,14,2,3,7,16,28,9,
17,22,24,4,8,12,30,45,20,3,6,3,20,23,15,1,2,9,10,22,5,
18,30,24,5,5,14,27,45,20,2,3,7,15,25,9,3,2,7,12,20,11,
19,2,24,4,8,12,20,46,20,2,4,6,9,18,10,2,4,6,11,28,10,
20,20,24,2,10,12,18,37,16,1,6,5,8,19,9,1,4,7,10,18,7,

1,17,25,20,2,3,60,31,62,11,0,1,32,15,33,9,2,2,28,16,29,
2,16,25,15,8,2,47,21,53,9,3,1,29,11,30,6,5,1,18,10,23,
3,9,25,13,7,5,51,27,46,6,4,2,26,11,22,7,3,3,25,16,24,
4,27,25,13,6,6,42,29,45,6,4,2,18,12,22,7,2,4,24,17,23,
5,11,25,10,12,3,40,30,42,6,6,1,22,16,24,4,6,2,18,14,18,
6,1,25,11,8,6,49,29,41,7,3,3,33,18,24,4,5,3,16,11,17,
7,15,25,9,9,7,44,32,36,6,3,3,22,10,21,3,6,4,22,22,15,
8,26,25,8,10,7,34,28,34,4,6,2,22,18,18,4,4,5,12,10,16,
9,28,25,10,4,11,34,35,34,7,2,4,19,12,23,3,2,7,15,23,11,
10,24,25,6,12,7,24,30,30,5,6,1,16,13,21,1,6,6,8,17,9,
11,29,25,8,6,11,28,36,30,6,4,3,21,14,22,2,2,8,7,22,8,
12,25,25,7,8,10,28,33,29,4,4,4,14,12,16,3,4,6,14,21,13,
13,12,25,7,7,11,36,42,28,5,3,5,21,17,18,2,4,6,15,25,10,
14,19,25,6,10,9,25,40,28,5,4,3,14,14,19,1,6,6,11,26,9,
15,18,25,7,6,12,33,44,27,6,1,6,17,18,19,1,5,6,16,26,8,
16,23,25,5,9,11,33,44,24,3,5,4,15,14,14,2,4,7,18,30,10,
17,22,25,5,8,12,32,46,23,4,6,3,22,24,18,1,2,9,10,22,5,
18,30,25,5,6,14,29,47,21,2,4,7,17,27,10,3,2,7,12,20,11,
19,2,25,4,9,12,23,49,21,2,4,6,9,18,10,2,5,6,14,31,11,
20,20,25,2,11,12,18,37,17,1,7,5,8,19,10,1,4,7,10,18,7,

1,17,26,21,2,3,62,31,65,12,0,1,34,15,36,9,2,2,28,16,29,
2,16,26,15,8,3,48,24,53,9,3,1,29,11,30,6,5,2,19,13,23,
3,9,26,14,7,5,55,28,49,7,4,2,30,12,25,7,3,3,25,16,24,
4,27,26,14,6,6,44,30,48,7,4,2,20,13,25,7,2,4,24,17,23,
5,1,26,12,8,6,50,29,44,7,3,3,33,18,24,5,5,3,17,11,20,
6,11,26,10,12,4,40,32,42,6,6,1,22,16,24,4,6,3,18,16,18,
7,26,26,9,10,7,38,29,37,5,6,2,26,19,21,4,4,5,12,10,16,
8,28,26,11,4,11,36,35,37,7,2,4,19,12,23,4,2,7,17,23,14,
9,15,26,9,9,8,44,34,36,6,3,4,22,12,21,3,6,4,22,22,15,
10,24,26,7,12,7,26,31,33,6,6,1,18,14,24,1,6,6,8,17,9,
11,29,26,8,6,12,29,38,30,6,4,3,21,14,22,2,2,9,8,24,8,
12,12,26,7,8,11,36,42,29,5,3,5,21,17,18,2,5,6,15,25,11,
13,25,26,7,8,11,28,34,29,4,4,5,14,13,16,3,4,6,14,21,13,
14,19,26,6,11,9,25,40,29,5,5,3,14,14,20,1,6,6,11,26,9,
15,23,26,6,9,11,36,45,27,4,5,4,18,15,17,2,4,7,18,30,10,
16,18,26,7,6,13,34,46,27,6,1,6,17,18,19,1,5,7,17,28,8,
17,2,26,5,9,12,25,50,24,3,4,6,11,19,13,2,5,6,14,31,11,
18,22,26,5,8,13,33,48,23,4,6,3,22,24,18,1,2,10,11,24,5,
19,30,26,5,6,15,30,51,21,2,4,7,17,27,10,3,2,8,13,24,11,
20,20,26,2,11,13,19,41,17,1,7,5,8,19,10,1,4,8,11,22,7,

1,17,27,22,2,3,64,31,68,12,0,1,34,15,36,10,2,2,30,16,32,
2,16,27,16,8,3,50,24,56,10,3,1,31,11,33,6,5,2,19,13,23,
3,27,27,15,6,6,47,32,51,7,4,2,20,13,25,8,2,4,27,19,26,
4,9,27,14,7,6,55,30,49,7,4,2,30,12,25,7,3,4,25,18,24,
5,1,27,13,8,6,52,30,47,8,3,3,35,19,27,5,5,3,17,11,20,
6,11,27,10,12,5,41,34,42,6,6,1,22,16,24,4,6,4,19,18,18,
7,28,27,12,4,11,38,36,40,8,2,4,21,13,26,4,2,7,17,23,14,
8,15,27,10,9,8,49,34,39,7,3,4,27,12,24,3,6,4,22,22,15,
9,26,27,9,10,8,38,34,37,5,6,2,26,19,21,4,4,6,12,15,16,
10,24,27,7,12,8,26,32,33,6,6,1,18,14,24,1,6,7,8,18,9,
11,12,27,8,8,11,37,42,32,6,3,5,22,17,21,2,5,6,15,25,11,
12,19,27,7,11,9,27,41,32,6,5,3,16,15,23,1,6,6,11,26,9,
13,18,27,8,6,13,38,48,30,7,1,6,21,20,22,1,5,7,17,28,8,
14,29,27,8,6,13,31,41,30,6,4,4,23,17,22,2,2,9,8,24,8,
15,25,27,7,8,12,29,36,29,4,4,5,14,13,16,3,4,7,15,23,13,
16,23,27,6,9,12,38,49,27,4,5,4,18,15,17,2,4,8,20,34,10,
17,30,27,6,6,15,33,51,24,2,4,7,17,27,10,4,2,8,16,24,14,
18,2,27,5,9,13,26,52,24,3,4,6,11,19,13,2,5,7,15,33,11,
19,22,27,5,8,14,33,51,23,4,6,4,22,27,18,1,2,10,11,24,5,
20,20,27,2,11,14,19,43,17,1,7,6,8,21,10,1,4,8,11,22,7,

1,17,28,23,2,3,68,31,71,13,0,1,38,15,39,10,2,2,30,16,32,
2,16,28,17,8,3,51,24,59,10,3,1,31,11,33,7,5,2,20,13,26,
3,27,28,16,6,6,49,33,54,8,4,2,22,14,28,8,2,4,27,19,26,
4,9,28,15,7,6,56,30,52,8,4,2,31,12,28,7,3,4,25,18,24,
5,1,28,13,8,7,53,32,47,8,3,3,35,19,27,5,5,4,18,13,20,
6,11,28,11,12,5,44,35,45,7,6,1,25,17,27,4,6,4,19,18,18,
7,15,28,11,9,8,53,34,42,7,3,4,27,12,24,4,6,4,26,22,18,
8,26,28,10,10,8,39,34,40,6,6,2,27,19,24,4,4,6,12,15,16,
9,28,28,12,4,12,38,37,40,8,2,4,21,13,26,4,2,8,17,24,14,
10,12,28,8,9,11,39,44,33,6,3,5,22,17,21,2,6,6,17,27,12,
11,24,28,7,12,9,26,33,33,6,6,2,18,15,24,1,6,7,8,18,9,
12,29,28,9,6,13,32,41,33,6,4,4,23,17,22,3,2,9,9,24,11,
13,19,28,7,11,10,27,45,32,6,5,3,16,15,23,1,6,7,11,30,9,
14,25,28,7,9,12,31,38,30,4,5,5,16,15,17,3,4,7,15,23,13,
15,18,28,8,6,14,38,49,30,7,1,6,21,20,22,1,5,8,17,29,8,
16,23,28,6,9,13,39,51,27,4,5,5,19,17,17,2,4,8,20,34,10,
17,30,28,6,6,16,33,55,24,2,4,8,17,31,10,4,2,8,16,24,14,
18,2,28,5,9,14,26,53,24,3,4,7,11,20,13,2,5,7,15,33,11,
19,22,28,5,8,15,34,54,23,4,6,4,22,27,18,1,2,11,12,27,5,
20,20,28,3,11,14,21,44,20,1,7,6,8,21,10,2,4,8,13,23,10,

1,17,29,23,3,3,70,33,72,13,0,1,38,15,39,10,3,2,32,18,33,
2,16,29,18,8,3,52,24,62,11,3,1,32,11,36,7,5,2,20,13,26,
3,9,29,16,7,6,59,30,55,8,4,2,31,12,28,8,3,4,28,18,27,
4,27,29,16,6,7,51,36,54,8,4,2,22,14,28,8,2,5,29,22,26,
5,1,29,13,9,7,53,32,48,8,4,3,35,19,28,5,5,4,18,13,20,
6,11,29,11,13,5,44,35,46,7,6,1,25,17,27,4,7,4,19,18,19,
7,15,29,12,9,8,56,36,45,8,3,4,30,14,27,4,6,4,26,22,18,
8,28,29,13,4,12,40,38,43,9,2,4,23,14,29,4,2,8,17,24,14,
9,26,29,10,10,9,40,36,40,6,6,2,27,19,24,4,4,7,13,17,16,
10,29,29,9,7,13,34,43,34,6,5,4,25,19,23,3,2,9,9,24,11,
11,12,29,8,9,12,39,47,33,6,3,6,22,20,21,2,6,6,17,27,12,
12,24,29,7,12,10,27,35,33,6,6,2,18,15,24,1,6,8,9,20,9,
13,18,29,9,6,14,40,50,33,8,1,6,23,21,25,1,5,8,17,29,8,
14,19,29,7,12,10,27,45,33,6,6,3,16,15,24,1,6,7,11,30,9,
15,25,29,7,9,13,32,41,30,4,5,5,16,15,17,3,4,8,16,26,13,
16,23,29,6,10,13,39,51,28,4,5,5,19,17,17,2,5,8,20,34,11,
17,2,29,6,9,14,28,54,27,3,4,7,11,20,13,3,5,7,17,34,14,
18,30,29,6,6,17,33,56,24,2,4,8,17,31,10,4,2,9,16,25,14,
19,22,29,5,8,16,35,56,23,4,6,5,23,29,18,1,2,11,12,27,5,
20,20,29,4,11,14,24,45,23,2,7,6,11,22,13,2,4,8,13,23,10,

1,17,30,24,3,3,71,33,75,14,0,1,39,15,42,10,3,2,32,18,33,
2,16,30,18,8,4,52,26,62,11,3,1,32,11,36,7,5,3,20,15,26,
3,9,30,17,7,6,61,30,58,9,4,2,33,12,31,8,3,4,28,18,27,
4,27,30,16,6,8,51,37,54,8,4,3,22,15,28,8,2,5,29,22,26,
5,1,30,14,9,7,55,32,51,8,4,3,35,19,28,6,5,4,20,13,23,
6,11,30,12,13,5,46,35,49,8,6,1,27,17,30,4,7,4,19,18,19,
7,15,30,12,9,9,57,39,45,8,3,4,30,14,27,4,6,5,27,25,18,
8,28,30,13,5,12,40,38,44,9,2,4,23,14,29,4,3,8,17,24,15,
9,26,30,10,10,10,40,38,40,6,6,3,27,21,24,4,4,7,13,17,16,
10,12,30,9,9,12,40,47,36,6,3,6,22,20,21,3,6,6,18,27,15,
11,24,30,7,13,10,27,35,34,6,7,2,18,15,25,1,6,8,9,20,9,
12,29,30,9,7,14,34,45,34,6,5,4,25,19,23,3,2,10,9,26,11,
13,19,30,7,13,10,28,46,34,6,6,3,16,15,24,1,7,7,12,31,10,
14,18,30,9,6,15,41,52,33,8,1,6,23,21,25,1,5,9,18,31,8,
15,25,30,7,10,13,33,42,31,4,6,5,17,16,18,3,4,8,16,26,13,
16,23,30,7,10,13,42,52,31,5,5,5,22,18,20,2,5,8,20,34,11,
17,2,30,7,9,14,31,56,30,4,4,7,14,22,16,3,5,7,17,34,14,
18,30,30,7,6,17,35,57,27,3,4,8,19,32,13,4,2,9,16,25,14,
19,22,30,5,8,17,35,57,23,4,6,5,23,29,18,1,2,12,12,28,5,
20,20,30,4,11,15,26,48,23,2,7,6,11,22,13,2,4,9,15,26,10,

1,17,31,25,3,3,72,33,78,14,0,1,39,15,42,11,3,2,33,18,36,
2,16,31,19,8,4,56,26,65,12,3,1,36,11,39,7,5,3,20,15,26,
3,9,31,17,7,7,62,32,58,9,4,2,33,12,31,8,3,5,29,20,27,
4,27,31,17,6,8,53,38,57,8,4,3,22,15,28,9,2,5,31,23,29,
5,1,31,15,9,7,59,33,54,9,4,3,39,20,31,6,5,4,20,13,23,
6,11,31,13,13,5,47,35,52,9,6,1,28,17,33,4,7,4,19,18,19,
7,15,31,13,9,9,59,40,48,8,3,4,30,14,27,5,6,5,29,26,21,
8,28,31,13,5,13,41,41,44,9,2,4,23,14,29,4,3,9,18,27,15,
9,26,31,10,10,11,41,40,40,6,6,4,28,23,24,4,4,7,13,17,16,
10,12,31,10,9,12,43,49,39,7,3,6,25,22,24,3,6,6,18,27,15,
11,29,31,10,7,14,37,46,37,7,5,4,28,20,26,3,2,10,9,26,11,
12,23,31,8,10,13,44,53,34,6,5,5,24,19,23,2,5,8,20,34,11,
13,24,31,7,13,11,27,36,34,6,7,2,18,15,25,1,6,9,9,21,9,
14,19,31,7,13,11,28,47,34,6,6,3,16,15,24,1,7,8,12,32,10,
15,18,31,9,6,16,41,56,33,8,1,6,23,21,25,1,5,10,18,35,8,
16,25,31,7,10,14,33,43,31,4,6,6,17,17,18,3,4,8,16,26,13,
17,30,31,8,6,17,36,57,30,4,4,8,20,32,16,4,2,9,16,25,14,
18,2,31,7,9,15,32,58,30,4,4,8,15,24,16,3,5,7,17,34,14,
19,20,31,4,11,16,28,51,23,2,7,6,11,22,13,2,4,10,17,29,10,
20,22,31,5,8,18,36,61,23,4,6,5,23,29,18,1,2,13,13,32,5,

1,17,32,25,3,4,73,35,78,14,0,2,40,17,42,11,3,2,33,18,36,
2,16,32,20,8,4,58,27,68,12,3,1,36,11,39,8,5,3,22,16,29,
3,9,32,18,7,7,64,33,61,10,4,2,35,13,34,8,3,5,29,20,27,
4,27,32,17,7,8,55,40,58,8,5,3,24,17,29,9,2,5,31,23,29,
5,1,32,16,9,7,61,34,57,9,4,3,39,20,31,7,5,4,22,14,26,
6,11,32,13,14,5,49,37,53,9,6,1,28,17,33,4,8,4,21,20,20,
7,15,32,13,10,9,59,40,49,8,4,4,30,14,28,5,6,5,29,26,21,
8,28,32,13,5,14,42,43,44,9,2,5,24,16,29,4,3,9,18,27,15,
9,26,32,10,11,11,43,42,41,6,6,4,28,23,24,4,5,7,15,19,17,
10,12,32,10,9,13,43,50,39,7,3,6,25,22,24,3,6,7,18,28,15,
11,29,32,10,8,14,37,46,38,7,5,4,28,20,26,3,3,10,9,26,12,
12,23,32,9,10,13,46,53,37,6,5,5,24,19,23,3,5,8,22,34,14,
13,18,32,10,6,16,42,56,36,9,1,6,24,21,28,1,5,10,18,35,8,
14,19,32,7,14,11,30,49,35,6,7,3,18,17,25,1,7,8,12,32,10,
15,24,32,7,13,12,28,39,34,6,7,3,19,18,25,1,6,9,9,21,9,
16,2,32,8,9,15,35,59,33,4,4,8,15,24,16,4,5,7,20,35,17,
17,25,32,7,10,15,34,45,31,4,6,6,17,17,18,3,4,9,17,28,13,
18,30,32,8,7,17,37,58,31,4,4,8,20,32,16,4,3,9,17,26,15,
19,20,32,4,12,16,29,52,24,2,8,6,12,23,14,2,4,10,17,29,10,
20,22,32,5,8,19,36,63,23,4,6,6,23,31,18,1,2,13,13,32,5,

1,17,33,26,3,4,75,35,81,14,0,2,40,17,42,12,3,2,35,18,39,
2,16,33,21,8,4,59,27,71,13,3,1,37,11,42,8,5,3,22,16,29,
3,9,33,18,8,7,66,35,62,10,5,2,37,15,35,8,3,5,29,20,27,
4,1,33,17,9,7,64,35,60,10,4,3,42,21,34,7,5,4,22,14,26,
5,27,33,17,8,8,57,42,59,8,5,3,24,17,29,9,3,5,33,25,30,
6,11,33,14,14,5,51,37,56,10,6,1,30,17,36,4,8,4,21,20,20,
7,15,33,13,11,9,59,40,50,8,4,4,30,14,28,5,7,5,29,26,22,
8,26,33,11,11,11,46,44,44,6,6,4,28,23,24,5,5,7,18,21,20,
9,28,33,13,5,15,42,44,44,9,2,5,24,16,29,4,3,10,18,28,15,
10,12,33,10,10,13,44,51,40,7,3,6,25,22,24,3,7,7,19,29,16,
