,result,t1_avg_pts_mu,t1_avg_pts_tot,t1_avg_recv_mu,t1_avg_recv_tot,t1_avg_scrd_mu,t1_avg_scrd_tot,t1_home,t1_standing,t2_avg_pts_mu,t2_avg_pts_tot,t2_avg_recv_tot,t2_avg_scrd_tot,t2_standing
379,1.0,0.0,0.9459459459459459,5.0,1.4864864864864864,2.0,0.8108108108108109,1.0,16.0,3.0,1.0530973451327434,1.4778761061946903,1.0353982300884956,13.0
380,1.0,2.0,2.3026315789473686,1.0,0.6842105263157895,1.5,2.026315789473684,1.0,2.0,0.5,0.8947368421052632,1.5526315789473684,1.0526315789473684,20.0
381,0.0,0.5,1.9605263157894737,2.0,0.8157894736842105,1.5,1.8157894736842106,1.0,7.0,2.0,1.9342105263157894,1.0263157894736843,1.986842105263158,3.0
382,1.0,3.0,2.223684210526316,0.0,0.7368421052631579,2.5,2.25,1.0,1.0,0.0,0.8421052631578947,1.763157894736842,0.9473684210526315,20.0
383,1.0,1.25,1.6578947368421053,0.75,1.144736842105263,0.75,1.394736842105263,1.0,6.0,1.25,1.131578947368421,1.4605263157894737,1.1710526315789473,17.0
384,1.0,1.0,1.1973684210526316,2.0,1.513157894736842,1.25,1.0657894736842106,1.0,10.0,1.75,1.631578947368421,1.131578947368421,1.513157894736842,8.0
385,0.0,0.5,1.0526315789473684,1.5,1.5789473684210527,0.75,1.0921052631578947,1.0,14.0,2.0,1.3026315789473684,1.0526315789473684,1.0263157894736843,12.0
386,0.0,1.5,1.0526315789473684,1.5,1.4473684210526316,2.0,1.0789473684210527,1.0,13.0,1.5,1.3157894736842106,1.236842105263158,1.0,9.0
387,2.0,0.0,1.0657894736842106,0.0,1.631578947368421,0.0,0.9342105263157895,1.0,16.0,0.0,,,,20.0
388,1.0,1.0,1.0,1.0,1.4736842105263157,1.0,0.8421052631578947,1.0,15.0,1.0,1.2105263157894737,1.355263157894737,0.9473684210526315,11.0
389,0.0,3.0,1.5921052631578947,0.5,1.131578947368421,2.0,1.4736842105263157,1.0,4.0,0.0,1.5394736842105263,1.25,1.7236842105263157,5.0
390,1.0,0.75,1.5324675324675325,1.5,1.2337662337662338,1.25,1.7012987012987013,1.0,12.0,1.5,1.948051948051948,0.8181818181818182,1.8051948051948052,9.0
391,0.0,1.5,1.2987012987012987,1.5,1.0389610389610389,1.25,1.0129870129870129,1.0,14.0,1.5,2.311688311688312,0.6753246753246753,2.038961038961039,3.0
392,1.0,1.5,0.8717948717948718,0.5,1.5897435897435896,1.0,1.0256410256410255,1.0,18.0,1.5,1.6753246753246753,1.12987012987013,1.4155844155844155,4.0
393,2.0,0.75,1.051948051948052,3.0,1.6623376623376624,1.0,0.922077922077922,1.0,19.0,2.25,2.2337662337662336,0.7272727272727273,2.2987012987012987,1.0
394,1.0,0.0,1.922077922077922,0.0,1.025974025974026,0.0,1.974025974025974,1.0,10.0,0.0,3.0,0.0,4.0,2.0
395,1.0,1.5,1.3076923076923077,1.5,1.2564102564102564,1.5,1.0256410256410255,1.0,8.0,1.5,1.2207792207792207,1.4935064935064934,1.0649350649350648,6.0
396,0.0,1.0,1.6103896103896105,0.5,1.12987012987013,0.5,1.4935064935064934,1.0,16.0,1.0,1.0512820512820513,1.4615384615384615,0.8717948717948718,5.0
397,2.0,1.5,1.1948051948051948,1.5,1.3636363636363635,1.25,0.948051948051948,1.0,15.0,1.5,1.5844155844155845,1.1168831168831168,1.4545454545454546,11.0
398,1.0,1.5,0.8205128205128205,2.0,1.8717948717948718,1.5,0.9230769230769231,1.0,20.0,1.5,1.051948051948052,1.4545454545454546,1.0909090909090908,7.0
399,2.0,0.0,1.1168831168831168,2.5,1.4805194805194806,1.0,1.155844155844156,1.0,17.0,3.0,1.051948051948052,1.5584415584415585,1.077922077922078,13.0
400,1.0,1.5,1.6538461538461537,2.0,1.1923076923076923,2.25,1.3974358974358974,1.0,12.0,0.75,1.6025641025641026,1.1282051282051282,1.4871794871794872,16.0
401,1.0,3.0,1.9230769230769231,0.0,0.8461538461538461,2.5,1.7820512820512822,1.0,17.0,0.0,0.875,1.825,0.925,13.0
402,1.0,0.25,1.0384615384615385,2.25,1.4487179487179487,1.0,1.0769230769230769,1.0,15.0,2.5,1.5512820512820513,1.2179487179487178,1.7179487179487178,4.0
403,0.0,3.0,1.0769230769230769,1.0,1.5512820512820513,2.0,1.1025641025641026,1.0,5.0,0.0,1.35,1.25,1.05,6.0
404,1.0,3.0,2.2948717948717947,0.0,0.6923076923076923,2.5,2.0384615384615383,1.0,3.0,0.0,1.1025641025641026,1.5,1.1538461538461537,19.0
405,0.0,0.0,1.5,0.0,3.0,0.0,2.0,1.0,11.0,0.0,1.294871794871795,1.0512820512820513,1.0256410256410255,14.0
406,1.0,3.0,2.2435897435897436,0.5,0.717948717948718,3.25,2.3461538461538463,1.0,1.0,0.0,1.1794871794871795,1.3717948717948718,0.9487179487179487,18.0
407,2.0,1.75,1.6025641025641026,0.5,1.1153846153846154,3.0,1.4615384615384615,1.0,8.0,1.0,1.0384615384615385,1.7179487179487178,0.9102564102564102,20.0
408,0.0,0.0,1.05,0.0,1.45,0.0,0.875,1.0,7.0,0.0,0.925,1.55,1.15,9.0
409,2.0,0.75,1.205128205128205,3.75,1.5,1.0,1.064102564102564,1.0,10.0,2.25,1.935897435897436,1.0128205128205128,2.0256410256410255,2.0
410,1.0,1.25,1.1645569620253164,1.25,1.379746835443038,1.25,0.9367088607594937,1.0,19.0,1.25,1.6708860759493671,1.1772151898734178,1.3924050632911393,4.0
411,0.0,1.0,1.3414634146341464,1.5,1.2682926829268293,1.5,1.0731707317073171,1.0,6.0,1.0,1.9367088607594938,0.8354430379746836,1.7721518987341771,13.0
412,1.0,3.0,1.9493670886075949,0.75,1.0126582278481013,2.5,2.0253164556962027,1.0,2.0,0.0,1.0759493670886076,1.5569620253164558,1.1139240506329113,5.0
413,1.0,0.5,1.2911392405063291,1.0,1.0632911392405062,0.5,1.0379746835443038,1.0,14.0,2.0,1.048780487804878,1.4390243902439024,0.8780487804878049,7.0
414,0.0,2.5,1.5316455696202531,1.0,1.2151898734177216,2.75,1.6962025316455696,1.0,9.0,0.25,1.1898734177215189,1.5063291139240507,1.0632911392405062,15.0
415,2.0,0.0,0.926829268292683,0.0,1.5365853658536586,0.0,1.146341463414634,1.0,8.0,0.0,1.3333333333333333,2.6666666666666665,2.0,12.0
416,0.0,1.5,0.8536585365853658,0.5,1.8048780487804879,1.0,0.9024390243902439,1.0,16.0,1.5,1.5822784810126582,1.1139240506329113,1.4430379746835442,11.0
417,2.0,0.5,1.0886075949367089,1.75,1.518987341772152,0.75,1.139240506329114,1.0,20.0,2.0,2.2531645569620253,0.7088607594936709,2.3417721518987342,1.0
418,0.0,2.0,1.0632911392405062,0.75,1.6962025316455696,1.25,0.9113924050632911,1.0,17.0,0.5,1.0632911392405062,1.4303797468354431,1.0759493670886076,10.0
419,0.0,1.0,1.5822784810126582,1.5,1.1265822784810127,1.0,1.4683544303797469,1.0,18.0,1.75,2.3037974683544302,0.6835443037974683,2.050632911392405,3.0
420,1.0,0.0,2.2625,0.0,0.7125,0.0,2.35,1.0,1.0,0.0,1.75,2.0,2.0,4.0
421,2.0,1.0,1.0625,1.5,1.6875,0.75,0.9125,1.0,17.0,1.75,1.525,1.2125,1.6875,8.0
422,1.0,0.75,2.2875,2.25,0.7125,1.0,2.0625,1.0,3.0,2.25,1.925,0.825,1.75,13.0
423,0.0,1.25,1.0625,0.75,1.425,0.5,1.075,1.0,10.0,1.25,1.9625,1.0125,2.05,2.0
424,0.0,2.5,1.65,1.0,1.1875,2.75,1.3875,1.0,7.0,0.25,1.0625,1.5875,1.1125,12.0
425,0.0,2.25,1.1875,1.0,1.5,1.25,1.0625,1.0,15.0,0.75,1.3125,1.0625,1.05,5.0
426,2.0,1.0,1.575,1.0,1.15,1.0,1.4875,1.0,19.0,1.0,0.9047619047619048,1.5476190476190477,1.119047619047619,14.0
427,1.0,0.0,1.575,1.0,1.1125,0.0,1.4375,1.0,11.0,3.0,1.0238095238095237,1.4523809523809523,0.8809523809523809,9.0
428,1.0,0.0,0.8571428571428571,0.0,1.7857142857142858,0.0,0.9047619047619048,1.0,16.0,0.0,1.3333333333333333,1.2380952380952381,1.0476190476190477,6.0
429,0.0,1.5,1.1875,1.0,1.375,1.0,0.95,1.0,18.0,1.5,1.075,1.5375,1.1375,20.0
430,2.0,1.0,0.9534883720930233,1.5,1.5116279069767442,1.5,1.1162790697674418,1.0,6.0,1.0,1.1851851851851851,1.3703703703703705,0.9506172839506173,17.0
431,2.0,1.0,1.0,1.5,1.4883720930232558,1.5,0.8837209302325582,1.0,15.0,1.0,1.6419753086419753,1.1851851851851851,1.382716049382716,8.0
432,0.0,0.0,1.0617283950617284,2.25,1.5802469135802468,0.25,1.1111111111111112,1.0,12.0,3.0,2.2962962962962963,0.7283950617283951,2.074074074074074,3.0
433,2.0,3.0,1.9506172839506173,0.5,1.0123456790123457,2.0,2.037037037037037,1.0,2.0,0.0,0.9069767441860465,1.7674418604651163,0.9534883720930233,10.0
434,0.0,3.0,1.302325581395349,1.0,1.2790697674418605,2.0,1.0465116279069768,1.0,13.0,0.0,1.0493827160493827,1.691358024691358,0.9012345679012346,18.0
435,2.0,0.0,1.4,0.0,2.4,0.0,1.6,1.0,9.0,0.0,1.1851851851851851,1.4938271604938271,1.0617283950617284,14.0
436,0.0,0.75,1.308641975308642,1.5,1.0617283950617284,0.75,1.0493827160493827,1.0,7.0,2.25,1.5555555555555556,1.1481481481481481,1.4691358024691359,19.0
437,0.0,2.25,1.9012345679012346,0.25,0.8518518518518519,1.5,1.7530864197530864,1.0,16.0,0.75,1.0617283950617284,1.4197530864197532,1.0740740740740742,11.0
438,1.0,0.0,1.0740740740740742,1.75,1.5308641975308641,0.25,1.1358024691358024,1.0,20.0,3.0,1.5925925925925926,1.1111111111111112,1.4567901234567902,5.0
439,1.0,1.5,1.5432098765432098,1.75,1.1975308641975309,1.75,1.691358024691358,1.0,4.0,1.5,2.271604938271605,0.7037037037037037,2.3703703703703702,1.0
440,1.0,2.25,2.2439024390243905,0.75,0.7073170731707317,2.5,2.341463414634146,1.0,1.0,0.75,1.9268292682926829,1.0365853658536586,2.0365853658536586,3.0
441,2.0,0.0,1.8902439024390243,0.0,0.8658536585365854,0.0,1.7560975609756098,1.0,16.0,0.0,1.1666666666666667,2.3333333333333335,1.5,15.0
442,1.0,2.0,1.5609756097560976,1.5,1.1829268292682926,2.0,1.6829268292682926,1.0,4.0,0.5,0.9318181818181818,1.5227272727272727,1.1136363636363635,10.0
443,0.0,0.25,1.0609756097560976,1.5,1.4268292682926829,0.75,1.0853658536585367,1.0,11.0,2.5,2.2804878048780486,0.7439024390243902,2.073170731707317,2.0
444,2.0,1.0,1.2954545454545454,1.5,1.25,1.5,1.0227272727272727,1.0,13.0,1.0,1.548780487804878,1.1341463414634145,1.451219512195122,20.0
445,1.0,1.75,1.2073170731707317,0.75,1.3658536585365855,1.0,0.9634146341463414,1.0,14.0,1.0,1.2073170731707317,1.4878048780487805,1.0731707317073171,9.0
446,1.0,1.25,1.5731707317073171,1.0,1.1097560975609757,1.0,1.4390243902439024,1.0,8.0,1.25,1.6585365853658536,1.1829268292682926,1.3902439024390243,5.0
447,0.0,1.0,0.9545454545454546,0.5,1.7727272727272727,0.5,1.0,1.0,6.0,1.0,1.0609756097560976,1.5853658536585367,1.1219512195121952,12.0
448,0.0,1.75,1.0975609756097562,1.75,1.5121951219512195,2.25,1.1341463414634145,1.0,19.0,1.0,1.3048780487804879,1.048780487804878,1.0365853658536586,7.0
449,1.0,1.5,1.048780487804878,0.5,1.670731707317073,1.0,0.8902439024390244,1.0,18.0,1.5,0.9772727272727273,1.5,0.8863636363636364,17.0
450,0.0,0.5,1.1927710843373494,1.5,1.4819277108433735,1.0,1.0602409638554218,1.0,13.0,2.0,1.0602409638554218,1.4096385542168675,1.072289156626506,11.0
451,2.0,0.0,1.4285714285714286,0.0,2.142857142857143,0.0,1.5714285714285714,1.0,9.0,0.0,1.5783132530120483,1.180722891566265,1.6867469879518073,2.0
452,1.0,0.25,1.5662650602409638,1.5,1.1204819277108433,0.25,1.4578313253012047,1.0,17.0,2.5,1.8674698795180722,0.8795180722891566,1.7469879518072289,18.0
453,0.0,0.75,1.6385542168674698,2.75,1.1927710843373494,0.75,1.3855421686746987,1.0,8.0,2.25,2.253012048192771,0.6987951807228916,2.3373493975903616,1.0
454,1.0,2.0,1.9036144578313252,1.0,1.0481927710843373,2.0,2.0120481927710845,1.0,4.0,0.5,1.2666666666666666,1.2666666666666666,1.0,16.0
455,1.0,1.75,1.0602409638554218,1.25,1.5783132530120483,1.5,1.1204819277108433,1.0,12.0,1.0,1.2289156626506024,1.3493975903614457,0.963855421686747,7.0
456,2.0,1.25,1.3012048192771084,0.75,1.0481927710843373,0.5,1.036144578313253,1.0,10.0,1.25,1.5903614457831325,1.108433734939759,1.4457831325301205,5.0
457,0.0,3.0,2.2650602409638556,0.0,0.7349397590361446,4.5,2.0481927710843375,1.0,3.0,0.0,0.9555555555555556,1.7555555555555555,1.0,6.0
458,0.0,0.5,0.9111111111111111,2.0,1.5333333333333334,1.5,1.1111111111111112,1.0,15.0,2.0,1.072289156626506,1.6506024096385543,0.9036144578313253,14.0
459,0.0,1.5,0.9555555555555556,1.5,1.511111111111111,1.5,0.8666666666666667,1.0,19.0,1.5,1.0963855421686748,1.5060240963855422,1.1325301204819278,20.0
460,2.0,1.75,1.5952380952380953,1.0,1.1904761904761905,1.75,1.7023809523809523,1.0,2.0,1.0,1.9166666666666667,1.0476190476190477,2.011904761904762,3.0
461,1.0,2.5,1.8452380952380953,0.5,0.8928571428571429,2.25,1.7261904761904763,1.0,19.0,0.25,1.1904761904761905,1.4642857142857142,1.0476190476190477,14.0
462,2.0,0.0,1.2142857142857142,3.0,1.3571428571428572,0.0,0.9642857142857143,1.0,9.0,3.0,2.25,0.75,2.0476190476190474,4.0
463,2.0,2.0,1.0952380952380953,1.5,1.5,2.5,1.130952380952381,1.0,20.0,0.5,0.9130434782608695,1.5434782608695652,1.1304347826086956,16.0
464,1.0,0.0,1.2391304347826086,0.0,1.2826086956521738,0.0,1.0,1.0,17.0,0.0,1.25,2.25,1.625,10.0
465,1.0,3.0,2.238095238095238,0.0,0.6904761904761905,3.0,2.3095238095238093,1.0,1.0,0.0,0.9565217391304348,1.5,0.8695652173913043,18.0
466,1.0,0.25,1.0595238095238095,1.75,1.3928571428571428,0.75,1.0595238095238095,1.0,13.0,2.5,1.630952380952381,1.1785714285714286,1.369047619047619,8.0
467,1.0,1.5,0.9565217391304348,1.0,1.7608695652173914,0.5,1.0217391304347827,1.0,6.0,1.5,1.2857142857142858,1.0595238095238095,1.0357142857142858,12.0
468,0.0,1.25,1.0714285714285714,1.0,1.6547619047619047,0.25,0.9166666666666666,1.0,15.0,1.25,1.0833333333333333,1.5714285714285714,1.130952380952381,7.0
469,0.0,1.25,1.6071428571428572,1.0,1.1071428571428572,1.0,1.4523809523809523,1.0,5.0,1.25,1.5833333333333333,1.1071428571428572,1.4642857142857142,11.0
470,1.0,0.0,1.1111111111111112,0.0,2.2222222222222223,0.0,1.4444444444444444,1.0,14.0,0.0,1.0,1.7446808510638299,1.0425531914893618,6.0
471,2.0,0.0,1.0823529411764705,2.5,1.5647058823529412,0.5,1.1294117647058823,1.0,8.0,3.0,1.8588235294117648,0.8941176470588236,1.7294117647058824,18.0
472,1.0,0.5,0.9574468085106383,1.5,1.5319148936170213,1.0,1.148936170212766,1.0,9.0,2.0,1.0823529411764705,1.3764705882352941,1.0588235294117647,7.0
473,0.0,3.0,1.611764705882353,0.0,1.1764705882352942,1.0,1.3529411764705883,1.0,10.0,0.0,1.2765957446808511,1.2553191489361701,1.0212765957446808,12.0
474,1.0,2.5,2.2588235294117647,1.0,0.7529411764705882,2.75,2.0470588235294116,1.0,3.0,0.25,1.6,1.1058823529411765,1.4470588235294117,5.0
475,1.0,2.0,1.9294117647058824,0.5,1.035294117647059,1.5,2.023529411764706,1.0,2.0,0.5,1.0823529411764705,1.5058823529411764,1.1294117647058823,20.0
476,2.0,0.25,1.1764705882352942,2.5,1.4705882352941178,0.25,1.0470588235294118,1.0,17.0,2.5,2.2470588235294118,0.6823529411764706,2.3058823529411763,1.0
477,1.0,2.0,1.576470588235294,1.0,1.1058823529411765,1.75,1.4588235294117646,1.0,11.0,0.5,1.2,1.3647058823529412,0.9647058823529412,13.0
478,1.0,2.0,1.2705882352941176,0.5,1.0705882352941176,1.25,1.035294117647059,1.0,16.0,0.5,1.0705882352941176,1.6470588235294117,0.9176470588235294,15.0
479,1.0,0.0,0.9361702127659575,2.0,1.5106382978723405,0.0,0.851063829787234,1.0,19.0,3.0,1.576470588235294,1.2117647058823529,1.6823529411764706,4.0
480,1.0,1.5,1.872093023255814,1.0,0.8837209302325582,0.75,1.7209302325581395,1.0,13.0,1.5,2.255813953488372,0.686046511627907,2.302325581395349,1.0
481,2.0,1.5,0.9791666666666666,2.5,1.75,2.0,1.0416666666666667,1.0,6.0,1.5,1.558139534883721,1.2209302325581395,1.6744186046511629,4.0
482,2.0,3.0,1.941860465116279,0.5,1.0232558139534884,3.0,2.011627906976744,1.0,2.0,0.0,1.0,1.5208333333333333,1.2291666666666667,7.0
483,0.0,1.5,1.2708333333333333,1.0,1.2291666666666667,0.5,1.0,1.0,15.0,1.5,1.069767441860465,1.5,1.1162790697674418,20.0
484,1.0,1.75,1.1627906976744187,1.25,1.4767441860465116,1.25,1.0465116279069768,1.0,18.0,1.0,1.058139534883721,1.6511627906976745,0.9069767441860465,17.0
485,0.0,0.0,1.3,0.0,2.1,0.0,1.5,1.0,9.0,0.0,1.5930232558139534,1.0930232558139534,1.4534883720930232,8.0
486,0.0,1.0,1.2906976744186047,1.25,1.058139534883721,0.75,1.0465116279069768,1.0,10.0,1.75,1.6046511627906976,1.1627906976744187,1.3372093023255813,14.0
487,1.0,3.0,2.2674418604651163,0.0,0.7441860465116279,2.0,2.046511627906977,1.0,3.0,0.0,0.9791666666666666,1.5,0.875,19.0
488,1.0,1.0,1.069767441860465,0.5,1.4186046511627908,0.5,1.058139534883721,1.0,12.0,1.75,1.186046511627907,1.3604651162790697,0.9534883720930233,16.0
489,1.0,1.0,1.069767441860465,1.75,1.558139534883721,1.25,1.1162790697674418,1.0,11.0,1.75,1.5813953488372092,1.1162790697674418,1.430232558139535,5.0
490,0.0,2.25,1.5862068965517242,0.75,1.103448275862069,2.0,1.4597701149425288,1.0,11.0,0.75,1.0919540229885059,1.5632183908045978,1.1494252873563218,6.0
491,0.0,0.0,1.5747126436781609,2.0,1.206896551724138,0.75,1.6781609195402298,1.0,4.0,3.0,2.2758620689655173,0.7471264367816092,2.045977011494253,2.0
492,1.0,0.0,1.5977011494252873,0.0,1.160919540229885,0.0,1.3333333333333333,1.0,14.0,0.0,1.2727272727272727,2.090909090909091,1.5454545454545454,12.0
493,1.0,2.5,2.2298850574712645,1.0,0.7011494252873564,2.25,2.2758620689655173,1.0,1.0,0.25,1.2873563218390804,1.0574712643678161,1.0459770114942528,13.0
494,2.0,0.0,1.0408163265306123,2.5,1.489795918367347,0.5,1.2244897959183674,1.0,5.0,3.0,1.1839080459770115,1.471264367816092,1.0574712643678161,16.0
495,0.0,0.5,1.0689655172413792,1.5,1.5057471264367817,1.0,1.1264367816091954,1.0,20.0,2.0,0.9591836734693877,1.7551020408163265,1.0204081632653061,10.0
496,0.0,1.0,1.0459770114942528,1.5,1.6551724137931034,1.25,0.9080459770114943,1.0,18.0,1.75,1.8850574712643677,0.8735632183908046,1.7241379310344827,9.0
497,2.0,0.0,0.9591836734693877,2.5,1.510204081632653,0.5,0.8775510204081632,1.0,19.0,3.0,1.9195402298850575,1.0229885057471264,1.9885057471264367,3.0
498,0.0,1.0,1.5632183908045978,1.5,1.1494252873563218,1.25,1.4367816091954022,1.0,7.0,1.75,1.0919540229885059,1.4022988505747127,1.0689655172413792,8.0
499,1.0,0.5,1.1724137931034482,0.5,1.367816091954023,0.0,0.9425287356321839,1.0,17.0,2.0,1.2653061224489797,1.2448979591836735,1.0204081632653061,15.0
500,2.0,3.0,2.2386363636363638,1.25,0.6931818181818182,4.5,2.2613636363636362,1.0,1.0,0.0,1.0909090909090908,1.3977272727272727,1.0681818181818181,8.0
501,2.0,0.5,1.5795454545454546,3.0,1.1022727272727273,1.25,1.4545454545454546,1.0,12.0,2.0,1.9318181818181819,1.0113636363636365,1.9886363636363635,3.0
502,1.0,0.75,1.1931818181818181,1.25,1.375,0.25,0.9659090909090909,1.0,16.0,1.5,1.875,0.875,1.7159090909090908,9.0
503,0.0,2.0,1.5681818181818181,0.5,1.1931818181818181,2.5,1.6590909090909092,1.0,4.0,0.5,1.24,1.28,1.04,17.0
504,0.0,0.0,1.02,1.5,1.5,0.5,1.22,1.0,5.0,3.0,1.2727272727272727,1.0568181818181819,1.0340909090909092,15.0
505,1.0,2.25,1.5568181818181819,0.75,1.1477272727272727,1.75,1.4318181818181819,1.0,7.0,0.75,1.2045454545454546,1.4659090909090908,1.0681818181818181,13.0
506,0.0,0.0,1.0681818181818181,0.0,1.5113636363636365,0.0,1.1363636363636365,1.0,20.0,0.0,1.1666666666666667,2.1666666666666665,1.5833333333333333,14.0
507,1.0,1.5,1.0454545454545454,2.0,1.6477272727272727,1.5,0.9090909090909091,1.0,18.0,1.5,0.96,1.76,1.04,11.0
508,2.0,1.5,0.94,1.0,1.52,1.0,0.86,1.0,19.0,1.5,1.0909090909090908,1.5568181818181819,1.1477272727272727,6.0
509,0.0,1.25,1.6136363636363635,1.0,1.1704545454545454,1.0,1.3522727272727273,1.0,10.0,1.25,2.2613636363636362,0.7386363636363636,2.022727272727273,2.0
510,0.0,0.25,1.1123595505617978,2.0,1.3820224719101124,0.25,1.0898876404494382,1.0,6.0,2.5,1.5617977528089888,1.1123595505617978,1.449438202247191,13.0
511,2.0,1.25,1.2696629213483146,1.5,1.0449438202247192,1.75,1.0224719101123596,1.0,16.0,1.25,1.5617977528089888,1.1797752808988764,1.6404494382022472,4.0
512,1.0,1.5,1.1910112359550562,1.5,1.4943820224719102,1.25,1.0786516853932584,1.0,14.0,1.5,1.6067415730337078,1.1797752808988764,1.3595505617977528,9.0
513,1.0,2.5,1.853932584269663,0.5,0.8876404494382022,2.25,1.696629213483146,1.0,11.0,0.25,1.0674157303370786,1.4943820224719102,1.1235955056179776,20.0
514,1.0,0.5,1.2352941176470589,1.5,1.2549019607843137,0.0,1.0196078431372548,1.0,18.0,2.0,2.2134831460674156,0.7191011235955056,2.235955056179775,1.0
515,1.0,0.0,1.1538461538461537,0.0,2.0,0.0,1.4615384615384615,1.0,15.0,0.0,0.9215686274509803,1.5490196078431373,0.8823529411764706,19.0
516,1.0,1.5,1.1123595505617978,0.5,1.5617977528089888,0.5,1.1685393258426966,1.0,5.0,1.5,1.0196078431372548,1.4705882352941178,1.196078431372549,8.0
517,1.0,3.0,2.247191011235955,0.25,0.7528089887640449,3.25,2.0224719101123596,1.0,3.0,0.0,1.0674157303370786,1.6292134831460674,0.9101123595505618,17.0
518,2.0,0.0,0.9411764705882353,1.5,1.7450980392156863,0.0,1.0196078431372548,1.0,12.0,3.0,1.2134831460674158,1.3595505617977528,0.9775280898876404,10.0
519,2.0,1.25,1.9438202247191012,1.5,1.0112359550561798,2.0,1.9887640449438202,1.0,2.0,1.25,1.5730337078651686,1.1573033707865168,1.4606741573033708,7.0
520,1.0,1.5,1.5888888888888888,1.75,1.1666666666666667,1.25,1.4777777777777779,1.0,6.0,1.5,1.8666666666666667,0.8777777777777778,1.711111111111111,9.0
521,0.0,0.5,1.0,1.0,1.5384615384615385,0.0,1.1923076923076923,1.0,10.0,2.0,2.188888888888889,0.7222222222222222,2.2111111111111112,1.0
522,0.0,0.0,1.1333333333333333,0.0,1.5555555555555556,0.0,1.211111111111111,1.0,5.0,0.0,1.2857142857142858,1.9285714285714286,1.5,12.0
523,2.0,3.0,1.5555555555555556,0.5,1.1222222222222222,2.0,1.4555555555555555,1.0,14.0,0.0,0.9230769230769231,1.7692307692307692,1.0,16.0
524,0.0,1.5,1.2555555555555555,1.0,1.0777777777777777,1.0,1.0222222222222221,1.0,17.0,1.5,1.2692307692307692,1.2307692307692308,1.0192307692307692,15.0
525,1.0,2.5,2.2555555555555555,0.25,0.7444444444444445,1.5,2.022222222222222,1.0,2.0,0.25,1.211111111111111,1.4777777777777779,1.0888888888888888,11.0
526,0.0,1.0,1.2333333333333334,1.5,1.3444444444444446,0.5,1.0,1.0,8.0,1.75,1.5777777777777777,1.1777777777777778,1.6666666666666667,4.0
527,1.0,2.25,1.0555555555555556,1.0,1.511111111111111,1.5,1.1111111111111112,1.0,20.0,0.75,1.0555555555555556,1.6333333333333333,0.9,18.0
528,1.0,1.5,0.9038461538461539,3.0,1.5576923076923077,2.0,0.8846153846153846,1.0,19.0,1.5,1.1111111111111112,1.3888888888888888,1.1,7.0
529,2.0,1.25,1.5888888888888888,1.25,1.1888888888888889,1.0,1.3444444444444446,1.0,13.0,1.25,1.9222222222222223,1.0333333333333334,1.988888888888889,3.0
530,2.0,0.0,1.2666666666666666,0.0,1.9333333333333333,0.0,1.5333333333333334,1.0,11.0,0.0,2.2637362637362637,0.7472527472527473,2.076923076923077,1.0
531,1.0,1.75,1.8461538461538463,0.75,0.8901098901098901,1.75,1.7032967032967032,1.0,10.0,1.0,1.5714285714285714,1.2197802197802199,1.3516483516483517,15.0
532,1.0,0.25,1.098901098901099,1.5,1.4065934065934067,0.5,1.10989010989011,1.0,7.0,2.5,1.0769230769230769,1.5054945054945055,1.1318681318681318,20.0
533,1.0,0.0,0.9622641509433962,2.5,1.7547169811320755,1.5,1.0566037735849056,1.0,12.0,3.0,1.0,1.528301886792453,1.1886792452830188,9.0
534,1.0,1.75,1.934065934065934,0.25,1.043956043956044,1.25,2.010989010989011,1.0,3.0,1.0,1.2527472527472527,1.0769230769230769,1.021978021978022,17.0
535,0.0,0.5,1.2641509433962264,1.5,1.2264150943396226,1.0,1.0188679245283019,1.0,14.0,2.0,1.6043956043956045,1.164835164835165,1.4835164835164836,5.0
536,1.0,2.0,1.1978021978021978,1.0,1.5384615384615385,2.0,1.0879120879120878,1.0,13.0,0.5,0.9433962264150944,1.5660377358490567,0.9245283018867925,19.0
537,0.0,0.75,2.1758241758241756,1.25,0.7252747252747253,1.0,2.197802197802198,1.0,2.0,1.5,1.5384615384615385,1.1538461538461537,1.4505494505494505,16.0
538,1.0,1.75,1.5714285714285714,1.25,1.1758241758241759,1.5,1.6593406593406594,1.0,4.0,1.0,1.1318681318681318,1.5604395604395604,1.2197802197802199,6.0
539,0.0,0.75,1.043956043956044,1.25,1.6483516483516483,0.75,0.9010989010989011,1.0,18.0,1.5,1.2307692307692308,1.3406593406593406,1.0,8.0
540,1.0,1.75,2.2717391304347827,1.0,0.7608695652173914,1.5,2.0869565217391304,1.0,1.0,1.0,1.9456521739130435,1.0434782608695652,2.010869565217391,2.0
541,0.0,1.75,1.5978260869565217,1.25,1.1630434782608696,1.0,1.4782608695652173,1.0,5.0,1.0,2.1630434782608696,0.7282608695652174,2.1847826086956523,3.0
542,1.0,0.5,1.1195652173913044,1.75,1.5543478260869565,0.5,1.2065217391304348,1.0,6.0,2.0,1.2173913043478262,1.5217391304347827,1.108695652173913,11.0
543,1.0,0.0,0.9259259259259259,1.5,1.5925925925925926,0.5,0.9074074074074074,1.0,19.0,3.0,1.2592592592592593,1.2222222222222223,1.0185185185185186,14.0
544,1.0,0.0,0.9814814814814815,4.0,1.5555555555555556,0.5,1.1851851851851851,1.0,12.0,3.0,1.858695652173913,0.8804347826086957,1.7173913043478262,8.0
